Open,High,Low,Close,Volume,Adjustment Factor,Adjustment Type
478.687695,498.898953,476.161287,481.302748,59152.35224,,
486.488531,491.098116,478.155819,480.859518,27927.24179,,
497.480619,502.045881,484.316707,486.754469,33387.3403,,
501.735621,512.195833,492.871034,497.480619,50413.11045,,
487.862542,508.82729,487.729573,500.760516,73144.61194,,
491.984575,499.386505,485.11452,490.034366,27797.26567,,
497.303327,503.508538,489.325199,494.112076,75771.67164,,
504.394997,508.561353,489.502491,499.209213,66946.51343,,
505.370101,513.259584,500.849162,504.43932,118966.7015,,
487.640927,504.838226,487.640927,500.760516,72255.70746,,
480.460612,503.419892,480.460612,492.161867,77657.42687,,
504.217705,505.857654,481.568685,484.981551,64036.37015,,
489.325199,509.713749,478.909309,498.588692,127441.5851,,
512.373125,512.373125,483.208634,486.887438,97037.08657,,
485.779364,527.3986,478.687695,511.39802,409353.1791,,
421.910015,421.910015,421.910015,421.910015,0,,
421.910015,421.910015,421.910015,421.910015,0,,
412.203293,431.528092,412.203293,421.910015,50918.69552,,
411.494126,419.294962,411.494126,415.616159,22202.78508,,
397.355109,415.571836,397.355109,410.208761,46109.5791,,
401.565788,406.840218,399.615579,401.122559,21771,,
395.360577,405.82079,395.360577,403.25006,18260.54328,,
407.682353,409.543917,396.247036,397.532401,42605.73134,,
408.657458,409.543917,401.565788,403.826258,26269.49552,,
413.089751,413.887564,400.767975,404.446779,39159.16119,,
428.115226,431.705384,414.862669,416.812878,36373.48657,,
422.397568,440.791585,422.397568,432.10429,61225.36119,,
416.635586,434.276114,414.463762,424.923975,68794.81791,,
407.903968,428.78007,403.471674,414.242148,32075.46269,,
418.408503,425.056944,409.632562,411.627094,19064.63284,,
412.690845,421.06788,381.177238,412.646522,27319.21791,,
417.522045,430.242727,394.474119,416.635586,37484.89254,,
430.818925,435.251219,416.635586,422.397568,25988.61493,,
431.395123,431.395123,431.395123,431.395123,0,,
436.137677,442.076951,428.602778,431.395123,50323.88955,,
437.910595,447.395703,435.251219,438.087886,35287.41493,,
434.36476,458.166176,423.993193,441.76669,77758.76418,,
438.75273,438.75273,438.75273,438.75273,0,,
420.403036,442.342888,420.181421,438.75273,42787.47761,,
412.203293,429.932466,412.203293,422.929443,24879.41194,,
418.896056,420.668973,410.696313,414.375116,30931.01194,,
425.500173,432.636166,412.646522,421.910015,21465.88657,,
435.251219,441.45643,427.317413,429.046008,24793.49552,,
443.229347,454.75331,426.96283,436.580907,27535.11045,,
445.888723,448.193516,430.818925,443.096378,28594.74627,,
460.958521,464.460033,441.45643,444.248774,35349.09851,,
477.490975,478.554726,461.844979,464.460033,17241.66269,,
484.892906,488.43874,474.255401,477.490975,26476.57612,,
495.175826,495.441764,481.302748,483.740509,38412.34925,,
505.370101,507.054373,493.890461,497.480619,27276.2597,,
514.323334,518.268075,505.281455,507.940832,28454.85672,,
515.874637,520.705837,510.600208,513.215261,30413.31045,,
518.578336,523.897088,512.550417,515.342762,33823.53134,,
510.821822,521.149066,510.821822,517.292971,36611.40896,,
533.648134,542.025168,509.758072,512.328802,87571.96119,,
523.010629,542.512721,523.010629,530.190945,59674.4597,,
542.512721,542.512721,530.102299,533.515165,46138.21791,,
530.944435,546.679076,525.670005,543.310533,193033.2627,,
528.329382,536.218864,524.783547,527.3986,38355.07164,,
530.988758,532.761675,521.104743,522.744692,29666.49851,,
530.102299,538.435011,524.783547,527.088339,57775.48657,,
527.354277,527.354277,514.190365,522.611723,50400.99403,,
540.030636,544.0197,524.872193,528.418027,45700.92537,,
543.886732,543.886732,531.875216,534.711884,26983.26269,,
546.058555,551.332985,532.98329,537.903135,27358.87164,,
551.377308,556.518768,543.399179,548.54064,31005.91343,,
544.196992,553.992361,540.828449,551.200016,66915.67164,,
516.716773,546.945014,516.716773,542.822981,178012.209,,
514.323334,523.010629,514.234688,515.785991,15873.60896,,
517.027033,524.783547,510.644531,513.082292,34775.2209,,
521.592295,524.783547,514.146042,516.273543,48267.40299,,
539.587407,540.739803,516.805418,517.957815,42336.96716,,
518.268075,546.413139,514.146042,540.828449,110178.994,,
540.739803,540.739803,519.464795,522.5674,69160.51343,,
549.116838,552.263766,540.739803,546.147201,36608.10448,,
546.590431,561.571583,543.443502,546.058555,106031.8746,,
531.875216,558.468977,524.118703,544.817513,123795.6448,,
524.340317,536.30751,524.340317,529.304486,28495.61194,,
527.442923,539.410115,518.888596,523.143598,29832.82388,,
533.648134,539.764699,523.985734,531.47631,31759.33433,,
546.191524,553.593454,524.783547,534.312978,69690.33134,,
558.468977,568.220023,546.945014,550.269234,62614.34328,,
561.128353,570.968045,550.934078,555.853924,66733.92537,,
568.220023,577.08461,559.621373,561.571583,97183.58508,,
564.674188,578.768881,564.674188,568.087054,54688.00299,,
570.436169,582.270393,567.333564,570.480492,58479.3403,,
569.106481,585.062738,558.5133,569.195127,103436.7582,,
596.498055,599.689306,560.552155,568.308669,94644.64478,,
593.927325,607.135559,590.38149,595.345659,100056.2776,,
607.224205,613.074833,594.193262,599.955244,169816.003,,
593.040866,615.867178,586.879978,603.589725,468128.8209,,
590.38149,606.337747,585.24003,589.406386,236655.6716,,
566.447105,599.955244,560.241894,587.988052,546208.1194,,
571.765858,571.765858,549.958974,558.468977,140496.4746,,
583.289821,587.722114,570.214555,572.873931,240546.1433,,
584.397894,602.703266,576.198151,585.771905,854280.1612,,
571.765858,597.827743,555.455018,589.229094,2005370.704,,
483.341603,483.341603,483.341603,483.341603,0,,
465.390814,488.837647,463.617897,483.341603,80860.56716,,
460.515291,466.676179,456.57055,461.667688,30387.97612,,
459.185603,462.642792,453.866851,459.407218,15079.43284,,
461.933625,468.05019,456.526227,458.299145,20930.56119,,
471.596025,472.925713,465.390814,468.626388,22622.45373,,
474.166755,474.255401,439.240283,469.778785,94836.30448,,
469.823108,479.086601,465.390814,476.382902,101209.5403,,
469.734462,473.191651,461.844979,466.587533,29361.38508,,
467.341023,471.152796,464.504356,468.715034,16457.4,,
463.529251,475.14186,460.958521,466.498888,52515.8597,,
457.412686,473.368942,456.526227,460.470968,51163.22687,,
462.022271,462.022271,462.022271,462.022271,0,,
454.310081,467.163732,454.310081,462.022271,60601.91642,0.994139,17
439.177455,454.731748,438.869013,451.074506,71048.47164,,
444.200654,447.241012,436.225223,438.560571,21672.96716,,
452.704843,452.704843,441.512802,443.010949,27904.11045,,
447.064759,447.064759,447.064759,447.064759,0,,
438.340255,452.087959,438.340255,447.064759,66744.9403,,
427.500719,440.587476,427.500719,437.01836,44482.67463,,
430.408887,430.408887,430.408887,430.408887,0,,
427.412593,435.740529,427.412593,430.408887,30382.46866,,
422.874088,441.07217,419.481225,427.36853,86842.77313,,
415.956173,427.36853,415.956173,419.921857,35553.97612,,
414.413962,423.006277,412.43112,418.511836,46953.32239,,
425.650067,425.650067,416.528994,418.599962,30538.8806,,
416.837436,426.927898,416.837436,419.789667,26273.90149,,
423.094404,429.175119,412.651436,417.32213,40125.17015,,
430.056382,436.225223,419.040593,422.257204,30738.25075,,
441.512802,441.512802,427.412593,429.086993,23253.60896,,
434.462697,440.631539,430.056382,431.466403,33724.39702,,
445.919117,447.681643,434.63895,437.282739,37449.64478,,
448.47478,453.850485,441.07217,443.58377,41920.60299,,
450.325433,457.067095,441.512802,446.536001,82885.11045,,
432.612045,452.969222,432.039224,450.457622,103622.9104,,
430.717329,430.717329,430.717329,430.717329,0,,
431.730782,434.022066,425.297561,430.717329,41136.3403,,
430.893582,430.893582,430.893582,430.893582,0,,
431.818908,436.225223,426.090698,430.893582,383176.209,,
450.722001,459.314316,427.412593,433.405182,42841.45075,,
460.944653,463.852821,444.068465,447.020696,41356.63881,,
470.065726,477.644588,455.613011,460.195579,48626.48955,,
487.823177,487.823177,462.751242,467.994757,61576.73731,,
501.791196,505.845007,482.932167,484.474377,51589.50448,,
511.044459,511.044459,489.189134,491.965113,95230.63881,,
512.983238,527.303763,498.794902,506.638143,511604.7313,,
522.060247,527.96471,511.881659,516.904858,45747.18806,,
538.45174,541.976793,517.301427,521.223047,57797.51642,,
550.789424,554.578855,534.309804,539.024561,33979.94328,,
529.683173,554.09416,529.683173,549.952224,94000.27164,,
521.487426,535.763888,516.067658,530.079741,47425.86269,,
511.705406,523.9109,508.488796,520.209595,21779.81194,,
515.5389,518.18269,506.814396,511.000396,59384.76716,,
511.352901,511.352901,498.133955,506.858459,25077.6806,,
503.994354,510.251322,496.195176,507.43128,36985.91642,,
506.72627,512.806985,499.279597,503.818102,25673.58806,,
516.023595,526.025931,495.710481,505.977196,33946.89851,,
503.201217,517.565806,493.507324,512.762922,52731.75224,,
515.5389,517.301427,500.557428,502.275891,41759.78508,,
516.816732,527.876584,515.5389,517.697995,30031.09254,,
510.956332,524.351531,493.727639,515.935469,195055.603,,
538.980498,550.789424,500.557428,513.776374,543466.5045,,
538.495804,542.63774,535.807951,538.143298,28476.88657,,
546.383108,547.264371,533.384478,537.438288,23436.45672,,
535.36732,543.210561,533.164162,537.04172,24111.67164,,
551.097866,553.785718,532.371025,535.191067,32816.76716,,
561.584896,564.933696,544.620582,549.511592,38779.14627,,
571.763485,573.614137,558.720791,560.65957,22438.50448,,
577.271379,579.827042,566.916538,569.119696,18096.4209,,
570.529717,576.346053,568.414685,572.909127,9719.570149,,
577.183253,585.555252,565.903085,569.340011,17723.01493,,
589.124367,592.208788,573.702264,577.97639,26837.86567,,
587.405904,593.090051,583.396157,587.714347,26045.89254,,
569.692517,594.852577,568.502811,581.721758,61237.47761,,
569.295948,575.288537,568.635001,570.705969,37809.83284,,
575.552916,579.430474,563.17117,570.045022,34529.58806,,
577.183253,581.633631,562.774601,572.027864,149964.9045,,
581.721758,585.599315,573.702264,576.081674,67687.81791,,
591.459715,595.733841,578.989842,581.809884,59842.98806,,
595.689777,598.950451,588.683736,589.917504,29111.34627,,
590.578452,598.37763,586.965273,593.839125,86783.29254,,
604.854913,609.83405,586.92121,590.622515,62022.84179,,
603.26864,609.878113,598.906388,605.031166,37485.99403,,
605.339608,609.83405,599.258893,601.241735,46007.1403,,
601.021419,610.53906,601.021419,603.048324,35975.84776,,
604.458345,612.874407,602.960198,605.912429,29539.82687,,
613.315039,614.240365,602.783945,604.458345,46927.98806,,
616.135081,620.409207,608.556218,609.745923,36420.85075,,
616.928218,621.202343,612.477839,614.636934,31687.73731,,
612.477839,616.884154,605.119292,615.738512,31986.24179,,
626.533985,627.459311,607.190261,609.70186,87839.62388,,
632.790953,639.796994,620.409207,622.568301,85061.6597,,
639.796994,649.490888,626.622111,631.469058,88239.46567,,
641.515457,643.23392,636.536321,639.400426,40953.49254,,
639.841058,649.402762,636.271942,639.488552,112851.2149,,
622.788617,645.701457,619.61607,639.532616,184262.0776,,
621.422659,626.578048,618.690744,621.466722,39224.14925,,
625.696785,625.696785,617.897607,619.792323,48522.94925,,
623.317375,625.740848,620.056701,621.731101,25849.82687,,
619.48388,622.788617,616.002891,617.545102,20374.30746,,
616.002891,621.29047,612.477839,617.456975,54657.16119,,
615.165691,622.700491,605.64805,609.129039,95910.2597,,
608.071524,616.002891,608.071524,612.257523,25581.06269,,
608.512155,608.512155,608.512155,608.512155,0,,
607.498703,610.715313,603.665208,608.512155,37745.94627,,
616.751965,623.493628,604.546471,606.61744,90737.65075,,
634.42129,634.42129,613.359102,615.958828,59358.33134,,
624.286764,630.984364,624.286764,627.944006,26006.23881,,
622.12767,629.133711,619.087312,624.374891,25554.62687,,
618.602617,623.846133,613.05066,620.409207,25071.07164,,
618.646681,621.334533,608.02746,616.26727,76211.16716,,
630.852174,632.702827,618.646681,621.246407,27162.80597,,
630.103101,631.865627,624.815522,627.459311,16331.82985,,
631.865627,632.306258,624.50708,627.591501,21869.03284,,
631.90969,637.681963,625.696785,627.371185,26912.76716,,
641.515457,644.20331,628.340574,632.085943,38665.69254,,
641.8239,642.396721,631.865627,636.271942,33247.45075,,
637.593837,644.159247,636.756637,638.166658,21736.85373,,
636.183816,641.118889,633.275648,637.549774,52136.94627,,
638.034468,638.034468,630.191227,633.363774,33456.73433,,
623.052996,635.346616,622.215796,628.69308,84987.8597,,
621.510786,621.510786,621.510786,621.510786,0,,
621.510786,621.510786,621.510786,621.510786,0,,
619.572007,625.696785,617.148533,621.510786,18410.34627,,
626.578048,628.957459,616.443523,617.94167,42537.43881,,
623.317375,629.838722,622.96487,625.873038,20279.5791,,
630.103101,630.103101,620.849838,623.052996,24176.6597,,
633.495963,633.495963,619.527944,624.947712,24233.93731,,
633.407837,634.509416,622.524238,626.005227,61541.48955,,
636.624447,641.207015,629.221838,631.997816,20705.85672,,
643.322047,649.226509,631.865627,635.787247,20773.04776,,
636.183816,646.847099,634.597542,644.247373,50424.12537,,
639.444489,639.444489,639.444489,639.444489,0,,
646.847099,648.609625,632.218132,639.444489,5774.023881,,
645.128636,648.609625,641.339205,642.749226,29490.2597,,
644.159247,651.165288,638.915731,642.52891,92498.93731,,
630.455606,645.965836,630.455606,639.708868,40483.15522,,
633.363774,648.609625,625.696785,639.3123,211094.4358,,
638.915731,646.935225,637.153205,642.749226,128436.2328,,
632.835016,642.440784,630.103101,636.227879,48742.14627,,
649.490888,658.083203,627.459311,632.085943,240162.8239,,
650.416215,654.073456,645.172699,648.609625,36987.01791,,
649.534951,653.897204,647.508046,650.239962,14129.94627,,
656.540993,658.700087,645.084573,649.490888,23370.36716,,
657.862888,662.445456,651.077162,653.544698,30213.9403,,
656.893498,669.671813,656.893498,658.87634,12772.90746,,
665.309561,669.759939,660.110108,663.414845,34307.08657,,
666.411139,666.411139,666.411139,666.411139,0,,
667.11615,684.785475,660.947308,666.411139,20156.21194,,
680.335096,684.741411,676.765981,680.423222,11863.07463,,
681.040106,693.554042,678.528507,687.032695,16495.95224,,
690.381495,694.259053,685.049853,687.913958,13146.31343,,
695.889389,695.933452,684.741411,689.0596,11638.37015,,
693.421853,701.441347,684.212654,689.235853,30890.25672,,
693.554042,704.041073,684.917664,692.188084,48193.60299,,
693.554042,697.960358,681.260422,693.025284,46696.67463,,
685.754864,692.672779,685.622674,690.205242,178364.6866,,
682.097622,685.622674,679.40977,684.388906,52047.72537,,
682.714506,686.900506,677.691307,679.189454,41559.31343,,
703.15981,703.15981,673.284991,677.559117,45483.93134,,
702.410736,707.654251,688.707095,696.858779,47570.15821,,
702.631052,707.786441,696.197831,700.736336,52069.75522,,
705.010462,714.439977,693.554042,697.519726,95113.8806,,
699.326315,699.326315,699.326315,699.326315,0,,
705.010462,712.765577,693.994674,699.326315,77653.0209,,
693.642168,709.328651,687.693643,705.583283,94869.34925,,
690.425558,699.326315,689.588358,692.276211,36236.90149,,
675.047518,691.791516,669.804002,689.235853,47413.74627,,
696.065642,696.109705,676.89817,680.158843,50220.34925,,
660.066045,696.990968,660.066045,692.099958,76071.27761,,
657.20194,685.622674,650.328088,678.087875,102035.6597,,
673.945939,677.338802,645.084573,655.968172,39956.64179,,
678.528507,678.528507,678.528507,678.528507,0,,
679.40977,685.622674,670.200571,678.528507,44944.2,,
667.997413,682.097622,653.500635,679.453833,76731.07164,,
645.965836,660.682929,638.034468,658.788214,41956.95224,,
652.134678,654.602214,644.20331,646.318341,84508.71045,,
664.296108,664.296108,645.965836,649.667141,28824.95821,,
643.322047,662.709834,641.559521,657.906951,29504.5791,,
644.688005,653.897204,641.559521,649.270573,39004.95224,,
643.23392,646.847099,638.034468,644.952383,46365.12537,,
632.218132,639.268237,626.313669,632.658764,26126.30149,,
630.279353,637.197268,628.340574,630.808111,22493.5791,,
628.340574,638.783542,628.340574,637.197268,26747.54328,,
627.459311,643.277984,625.696785,633.804406,26635.19105,,
626.489922,633.672216,621.554849,629.177774,54759.6,,
642.881415,647.728362,621.246407,625.564596,134631.0269,,
647.596173,654.734404,640.678258,642.837352,21153.06269,,
653.015941,653.897204,644.20331,647.596173,25704.42985,,
654.69034,656.540993,647.772425,653.015941,48663.9403,,
665.397687,666.763645,653.324383,654.69034,35063.81194,,
675.928781,681.92137,662.709834,664.868929,27564.85075,,
682.053559,682.053559,670.509013,673.637497,40185.75224,,
673.857812,683.199201,673.857812,679.233517,32068.85373,,
673.857812,673.857812,673.857812,673.857812,0,,
678.44038,684.741411,668.129602,673.857812,45088.49552,,
685.666738,690.337432,673.284991,676.765981,50345.9194,,
684.829538,684.829538,684.829538,684.829538,0,,
697.079094,699.502568,682.978885,684.829538,34461.29552,,
682.934822,701.48541,667.997413,694.303116,61027.09254,,
704.657957,704.657957,674.166254,679.674149,74757.19702,,
709.416778,717.744714,694.259053,695.845326,127116.6448,,
702.278547,717.348145,689.8968,709.72522,233397.4567,,
700.64821,705.010462,693.025284,697.123158,29523.30448,,
689.588358,711.179304,689.588358,703.071683,87601.70149,,
687.385201,690.910253,682.097622,687.429264,73253.6597,,
690.910253,701.48541,690.910253,695.62501,39129.4209,,
704.922336,704.922336,696.5944,701.970105,33291.51045,,
691.042442,704.129199,689.544295,701.441347,31485.06269,,
691.791516,704.83421,687.385201,699.061936,86745.84179,,
666.190824,690.910253,663.591098,683.46358,117742.9433,,
665.309561,675.928781,647.904615,657.995077,125747.4896,,
652.134678,665.662066,645.965836,663.106403,61293.65373,,
647.992741,657.33413,643.410173,654.117519,39989.68657,,
663.635161,669.49556,645.304889,647.948678,56390.91045,,
678.528507,682.097622,665.618003,671.037771,15502.40597,,
673.725623,691.879642,673.725623,677.955686,17876.12239,,
674.166254,675.928781,660.903245,673.593433,28753.36119,,
688.266464,690.02899,663.591098,669.187118,26798.21194,,
692.496526,694.170926,682.097622,685.84299,13312.63881,,
696.197831,698.841621,688.442716,689.852737,17156.84776,,
690.073053,703.952946,688.046148,690.117116,21440.55224,,
708.623641,709.416778,692.760905,698.092547,32391.59105,,
689.676485,713.558714,683.860148,708.623641,82649.39105,,
699.370378,699.370378,684.741411,689.984927,33498.59105,,
711.179304,714.704356,697.255347,700.604147,23121.42985,,
705.142652,714.792482,704.83421,706.772988,49577.07761,,
707.125494,711.619935,698.97381,703.600441,21899.87463,,
710.342104,715.585619,705.010462,707.169557,27019.61194,,
705.891725,713.514651,697.29941,709.108336,68114.09552,,
698.709431,723.516987,698.400989,706.905178,89450.00597,,
692.672779,703.02762,687.737706,698.004421,25055.65075,,
692.672779,699.502568,687.385201,692.364337,17987.37313,,
690.02899,699.590694,684.080464,687.473327,14229.0806,,
703.99701,711.972441,692.672779,696.418147,21153.06269,,
704.041073,712.060567,688.310527,700.604147,55594.53134,,
683.022948,712.016504,683.022948,704.041073,81037.90746,,
692.672779,692.672779,668.878676,689.808674,33601.02985,,
665.353624,678.57257,657.025688,675.796591,30680.97313,,
688.618969,689.588358,656.540993,661.784508,31841.94627,,
699.502568,699.502568,673.945939,680.11478,23320.8,,
675.796591,687.032695,671.963097,678.881012,56245.51343,,
687.208948,690.734,672.051223,682.714506,47599.89851,,
665.397687,686.768316,654.778467,680.379159,39542.4806,,
669.759939,688.310527,657.510382,664.73674,38587.48657,,
658.259456,678.484444,646.186152,669.275244,37884.73433,,
665.794255,669.715876,649.579015,658.920403,24890.42687,,
634.597542,659.184782,634.597542,654.161583,32040.21493,,
637.241332,644.20331,625.608659,633.628153,24716.39105,,
632.790953,638.915731,616.002891,635.919437,19953.53731,,
650.372151,655.483477,621.29047,631.204679,34546.11045,,
649.402762,651.253414,637.153205,646.979289,51653.39105,,
660.947308,663.502971,644.247373,651.958425,14786.43582,,
668.305855,674.122191,658.303519,661.872635,29700.64478,,
657.730698,666.543329,634.509416,662.269203,33278.29254,,
634.553479,643.322047,630.191227,639.003858,18251.73134,,
631.865627,638.783542,623.934259,636.712574,20753.2209,,
636.271942,651.826235,621.29047,635.9635,39443.34627,,
628.384638,643.322047,628.384638,638.386974,36019.90746,,
621.29047,634.465353,621.29047,625.961164,24273.59105,,
618.646681,631.865627,616.884154,628.164322,46921.3791,,
646.274278,670.641202,618.646681,631.601248,39713.21194,,
618.161986,621.29047,608.424029,616.707902,95439.92239,,
627.459311,627.459311,618.646681,622.96487,73776.86866,,
637.946342,648.521499,620.849838,627.547438,55590.12537,,
637.593837,647.728362,629.221838,634.200974,115878.1164,,
643.410173,656.540993,628.516827,638.739479,168704.597,,
667.997413,680.202907,634.509416,660.506677,314341.7373,,
686.724253,699.634757,663.502971,667.997413,20095.62985,,
669.759939,691.835579,652.134678,686.724253,38753.81194,,
698.841621,698.841621,671.16996,678.836949,21697.2,,
706.332357,708.535515,696.197831,699.150063,18193.35224,,
716.510945,719.551303,703.15981,706.067978,23948.65075,0.996309,17
713.64684,713.64684,713.64684,713.64684,0,,
715.534563,719.880714,698.545062,713.64684,56138.66866,,
712.066422,715.578463,702.408307,710.310401,36374.58806,,
685.68221,723.480557,674.311975,711.451814,159749.4627,,
707.061762,710.749406,683.092079,686.911424,63623.31045,,
708.55438,710.178699,699.862077,706.88616,44930.98209,,
724.270766,725.236577,705.920349,707.632469,26701.2806,,
716.588175,732.172859,716.544275,720.451421,44173.15522,,
725.675583,728.177912,716.017468,721.987939,40078.90746,,
736.519011,736.958016,723.436656,729.187624,42036.2597,,
728.792519,741.918775,725.236577,731.38265,73487.17612,,
731.821655,733.138671,721.944038,725.543881,24469.65672,,
740.162754,746.308827,725.236577,729.626629,49149.69851,,
723.524457,738.889639,714.744353,734.587388,47233.10149,,
711.671317,730.50464,709.871396,722.822049,41981.18508,,
746.089324,784.63398,712.285924,716.675976,45514.77313,,
728.968122,732.875268,715.578463,718.6515,45730.66567,,
738.318932,738.318932,738.318932,738.318932,0,,
738.318932,738.318932,738.318932,738.318932,0,,
747.40634,751.137884,733.138671,738.318932,47946.86866,,
742.226078,756.844951,737.528723,751.971994,58707.34925,,
749.689167,753.464611,739.284744,742.138277,34182.61791,,
749.206261,759.127778,736.036105,737.923827,99188.30149,,
727.870609,755.08893,711.276212,749.206261,134280.7522,,
721.724536,727.870609,712.681029,724.446368,32214.25075,,
737.484822,737.484822,706.973961,720.846526,62231.02388,,
746.308827,746.308827,709.212888,716.632076,41539.48657,,
714.700453,725.236577,709.432391,716.368673,49195.96119,,
746.045424,746.045424,703.769224,715.139458,95068.7194,,
732.260661,735.772702,719.968515,730.768043,35421.79702,,
718.212494,732.348462,706.84226,726.070687,35891.03284,,
761.235003,765.361652,712.505427,717.949091,51987.14328,,
751.137884,765.581155,738.406733,748.372151,65871.45672,,
770.322411,770.322411,749.16236,759.830187,103388.2925,,
762.113014,771.683327,754.21092,769.093196,80950.88955,,
755.92304,762.991024,737.748225,758.513171,81248.29254,,
754.16702,763.956835,713.515139,739.81155,73472.85672,,
730.416839,745.167413,722.07574,743.19189,92348.03284,,
724.490269,724.490269,724.490269,724.490269,0,,
713.515139,726.114588,699.818177,724.490269,77412.89552,,
648.805773,715.578463,648.805773,710.046998,87434.27463,,
711.232312,717.246683,698.106057,703.681422,53717.58806,,
715.27116,731.33875,708.642181,722.383044,96344.24776,,
706.754459,719.090505,703.593621,713.515139,100035.3493,,
727.080399,741.47977,709.432391,711.188411,178122.3582,,
744.552806,753.157308,716.061369,719.792913,196333.3343,,
725.060975,741.874874,705.920349,732.567964,284882.3194,,
763.693432,763.869034,719.968515,727.1682,452591.1672,,
758.644873,758.644873,758.644873,758.644873,0,,
768.302987,788.453325,749.820868,758.644873,160310.1224,,
783.185263,798.945549,768.259086,771.419924,92970.37612,,
782.263352,782.263352,782.263352,782.263352,0,,
767.337175,801.008874,767.337175,782.263352,268765.2806,,
751.181784,771.727227,748.547753,763.737333,82029.25075,,
762.947123,773.527149,750.698879,756.75715,83876.45373,,
744.90401,757.283956,736.782414,750.479376,71831.63284,,
769.795604,770.27851,742.796785,746.133225,98025.12537,,
758.820475,789.331335,752.5427,767.117673,100390.0299,,
762.069113,770.849217,758.732674,763.51783,75303.53731,,
763.825134,769.532201,751.620789,762.464218,84295.0209,,
777.03919,777.03919,715.841866,758.118066,86409.88657,,
779.673221,807.681753,769.268798,776.424583,120775.3522,,
753.33291,787.399713,751.181784,781.473143,210654.9403,,
724.182965,767.600578,724.182965,755.352334,189254.0418,,
712.198123,724.314667,709.432391,720.275819,108234.8597,,
708.55438,719.968515,694.15501,716.719877,307976.2119,,
700.652287,718.080793,680.63365,707.149564,121792.0299,,
710.2665,710.310401,682.038467,699.818177,113046.1791,,
702.057103,702.057103,702.057103,702.057103,0,,
679.580037,705.920349,676.331399,702.057103,175364.2209,,
664.127055,686.604121,663.117343,684.101791,150060.7343,,
640.947581,670.799934,638.050146,664.127055,96954.47463,,
639.19156,649.727684,631.728471,646.435145,94227.1791,,
633.923497,641.123183,628.655435,638.137947,73477.26269,,
653.239726,657.629778,622.597164,627.162818,115368.1254,,
631.333367,652.273914,631.333367,648.761873,99666.34925,,
614.69507,636.557529,614.69507,630.455356,118822.406,,
596.95926,627.777425,596.300752,619.524127,208681.0657,,
563.682667,601.437113,557.536594,595.554444,171793.1821,,
549.854003,563.682667,548.75649,561.882745,166094.0597,,
528.737853,547.395574,528.737853,545.200548,92906.48955,,
514.07508,533.566911,508.455814,527.069634,47638.45075,,
519.869949,520.089451,511.002044,511.836154,52303.27164,,
526.498927,533.654712,519.826048,521.71377,65842.81791,,
521.538168,531.108481,518.113928,523.294189,45577.55821,,
517.104216,523.689294,511.57275,521.099163,44347.19105,,
498.709898,520.660158,498.709898,510.738641,20244.33134,,
505.733981,516.270106,503.626756,512.143457,41746.56716,,
509.202122,516.182305,501.343929,505.470578,55266.28657,,
515.875001,515.875001,504.855971,510.255735,35436.11642,,
520.616257,521.099163,514.514085,515.435996,36526.59403,,
524.786807,525.840419,513.636075,521.538168,87296.58806,,
520.660158,540.898297,514.514085,518.948038,293775.7701,,
496.251469,503.977961,487.427465,501.695134,58552.03881,,
482.598408,504.416966,479.832675,495.417359,45168.90448,,
487.207962,487.207962,475.003618,478.296157,33505.2,,
490.456601,490.456601,479.920476,483.60812,41462.38209,,
504.855971,514.514085,488.70058,493.924742,54732.06269,,
518.026127,518.026127,500.55372,505.031573,70233.36716,,
524.874608,526.367225,515.392096,519.387043,37645.71045,,
509.421625,527.684241,506.041285,523.733194,71555.15821,,
539.054475,539.054475,512.758064,513.987279,71977.02985,,
535.586334,535.586334,520.221153,531.679188,93705.07164,,
564.516777,564.516777,533.918115,538.966674,55902.94925,,
561.004735,567.150808,555.824474,563.638766,106828.2537,,
558.985311,558.985311,558.985311,558.985311,0,,
543.927433,560.60963,542.566517,558.985311,114142.1642,,
528.167147,548.75649,526.894032,543.268925,65248.01194,,
543.049423,554.024552,524.172199,530.581675,107142.1791,,
522.416179,531.196282,509.246023,523.864896,109531.3164,,
535.586334,544.366438,523.294189,526.71843,128355.8239,,
541.293402,550.336909,533.918115,537.869161,100185.1522,,
513.636075,544.103035,503.319453,537.517957,121554.1075,,
513.943378,522.460079,501.519532,513.811677,102993.9582,,
527.772042,534.532722,509.246023,513.943378,75192.28657,,
537.474057,543.049423,531.196282,533.698612,51818.61493,,
542.610417,553.146542,526.806231,533.918115,76588.9791,,
543.444527,551.390521,520.177252,544.454239,116405.7313,,
562.892457,574.218791,536.464345,545.112747,79556.4,,
579.574655,583.657403,557.536594,561.44374,129663.2955,,
579.574655,604.949155,576.150414,585.98413,62210.09552,,
614.563368,622.421561,597.925072,602.00782,57564,,
614.65117,618.997321,597.925072,612.851248,67270.35224,,
617.285201,617.285201,617.285201,617.285201,0,,
616.538892,632.167477,612.543945,617.285201,198502.1731,,
597.925072,629.796849,590.022978,623.650776,852598.1821,,
594.676433,594.676433,594.676433,594.676433,0,,
596.212951,603.193134,592.788711,594.676433,91539.53731,,
592.657009,599.198187,584.052508,590.769287,112443.6627,,
610.217217,610.217217,588.44256,590.813188,213588.2149,,
619.129022,625.011692,600.603003,603.939443,81651.43881,,
627.909126,633.177189,618.119311,623.343472,45735.07164,,
627.777425,664.917264,623.387373,627.162818,75687.95821,,
